Name                     ,Rin             ,Rout            ,nelec           ,neerr           ,Kitpl           ,Tx              ,Txerr           ,Dvel,Rvir,Mvir,A,Hz
ABELL_0539                ,8.2440e-02      ,8.5290e-02      ,1.9776e-03      ,4.3979e-04      ,1.9237e+02      ,3.0257e+00      ,2.4000e-01      ,698,1.557,3.92,S,15.26
ABELL_0539                ,5.6900e-03      ,8.5300e-03      ,1.2470e-02      ,1.1429e-03      ,4.8658e+01      ,2.9800e+00      ,1.9000e-01      ,698,1.557,3.92,S,15.26
ABELL_0539                ,8.5290e-02      ,8.8130e-02      ,1.9008e-03      ,4.3814e-04      ,1.9696e+02      ,3.0301e+00      ,2.4000e-01      ,698,1.557,3.92,S,15.26
ABELL_0539                ,8.8130e-02      ,9.0970e-02      ,1.9186e-03      ,4.1269e-04      ,1.9602e+02      ,3.0346e+00      ,2.4000e-01      ,698,1.557,3.92,S,15.26
ABELL_0539                ,9.0970e-02      ,9.3820e-02      ,1.9307e-03      ,3.8551e-04      ,1.9549e+02      ,3.0390e+00      ,2.4000e-01      ,698,1.557,3.92,S,15.26
ABELL_0539                ,9.3820e-02      ,9.6660e-02      ,1.7131e-03      ,4.0985e-04      ,2.1202e+02      ,3.0417e+00      ,2.3827e-01      ,698,1.557,3.92,S,15.26
ABELL_0539                ,9.6660e-02      ,9.9500e-02      ,1.6411e-03      ,4.1368e-04      ,2.1850e+02      ,3.0439e+00      ,2.3606e-01      ,698,1.557,3.92,S,15.26
ABELL_0576                ,9.7690e-02      ,1.0145e-01      ,2.2529e-03      ,3.5659e-04      ,2.4496e+02      ,4.1797e+00      ,2.6203e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.0145e-01      ,1.0521e-01      ,2.0794e-03      ,3.6439e-04      ,2.5800e+02      ,4.1701e+00      ,2.5319e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.0521e-01      ,1.0896e-01      ,1.9574e-03      ,3.7516e-04      ,2.6820e+02      ,4.1606e+00      ,2.4436e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,7.5100e-03      ,1.1270e-02      ,6.8282e-03      ,1.9710e-03      ,9.7181e+01      ,3.9500e+00      ,2.5000e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.0896e-01      ,1.1272e-01      ,2.0477e-03      ,3.4006e-04      ,2.5985e+02      ,4.1510e+00      ,2.3554e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.1272e-01      ,1.1648e-01      ,2.0767e-03      ,3.1837e-04      ,2.5703e+02      ,4.1414e+00      ,2.2670e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.1648e-01      ,1.2024e-01      ,2.0078e-03      ,3.1471e-04      ,2.6247e+02      ,4.1319e+00      ,2.1786e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.2024e-01      ,1.2399e-01      ,1.9285e-03      ,3.1454e-04      ,2.6919e+02      ,4.1223e+00      ,2.0903e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.2399e-01      ,1.2775e-01      ,1.8250e-03      ,3.1886e-04      ,2.7884e+02      ,4.1127e+00      ,2.0020e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.2775e-01      ,1.3151e-01      ,1.8744e-03      ,2.9835e-04      ,2.7349e+02      ,4.1031e+00      ,1.9137e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.3151e-01      ,1.3526e-01      ,1.8265e-03      ,2.9770e-04      ,2.7781e+02      ,4.0936e+00      ,1.8254e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.3526e-01      ,1.3902e-01      ,1.8452e-03      ,2.8189e-04      ,2.7550e+02      ,4.0840e+00      ,1.7371e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.3902e-01      ,1.4278e-01      ,1.8109e-03      ,2.7367e-04      ,2.7853e+02      ,4.0744e+00      ,1.6487e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.4278e-01      ,1.4654e-01      ,1.8568e-03      ,2.5808e-04      ,2.7350e+02      ,4.0649e+00      ,1.5603e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.4654e-01      ,1.5029e-01      ,1.7856e-03      ,2.5780e-04      ,2.8028e+02      ,4.0553e+00      ,1.4721e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.1270e-02      ,1.5030e-02      ,6.3969e-03      ,1.6943e-03      ,1.0404e+02      ,3.9500e+00      ,2.5000e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.5029e-01      ,1.5405e-01      ,1.8103e-03      ,2.4538e-04      ,2.7728e+02      ,4.0457e+00      ,1.3838e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.5405e-01      ,1.5781e-01      ,1.8212e-03      ,2.3707e-04      ,2.7574e+02      ,4.0362e+00      ,1.2954e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.5781e-01      ,1.6157e-01      ,1.8908e-03      ,2.1753e-04      ,2.6851e+02      ,4.0266e+00      ,1.2070e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.6157e-01      ,1.6532e-01      ,1.9548e-03      ,2.0490e-04      ,2.6220e+02      ,4.0170e+00      ,1.1187e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.6532e-01      ,1.6908e-01      ,1.9127e-03      ,2.0128e-04      ,2.6561e+02      ,4.0075e+00      ,1.0305e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.6908e-01      ,1.7284e-01      ,2.1873e-03      ,1.6724e-04      ,2.4250e+02      ,3.9979e+00      ,9.4206e-02      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.7284e-01      ,1.7660e-01      ,1.7605e-03      ,2.0869e-04      ,2.7981e+02      ,3.9883e+00      ,8.5367e-02      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.7660e-01      ,1.7923e-01      ,3.9810e-03      ,9.6920e-05      ,1.6224e+02      ,3.9802e+00      ,7.7856e-02      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.5030e-02      ,1.8790e-02      ,5.8171e-03      ,1.4412e-03      ,1.1355e+02      ,3.9794e+00      ,2.5061e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,1.8790e-02      ,2.2540e-02      ,6.3756e-03      ,1.0700e-03      ,1.0936e+02      ,4.0498e+00      ,2.5208e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,2.2540e-02      ,2.6300e-02      ,6.2217e-03      ,8.8369e-04      ,1.1374e+02      ,4.1201e+00      ,2.5354e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,2.6300e-02      ,3.0060e-02      ,5.9313e-03      ,7.3613e-04      ,1.2009e+02      ,4.1905e+00      ,2.5501e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,3.0060e-02      ,3.3820e-02      ,5.1545e-03      ,7.1050e-04      ,1.3481e+02      ,4.2608e+00      ,2.5648e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,3.3820e-02      ,3.7570e-02      ,4.4723e-03      ,7.0784e-04      ,1.5141e+02      ,4.3312e+00      ,2.5794e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,0.0000e+00      ,3.7600e-03      ,7.3727e-03      ,4.5621e-03      ,8.7718e+01      ,3.9500e+00      ,2.5000e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,3.7570e-02      ,4.1330e-02      ,4.2879e-03      ,6.3531e-04      ,1.5903e+02      ,4.4015e+00      ,2.5941e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,4.1330e-02      ,4.5090e-02      ,3.8094e-03      ,6.3478e-04      ,1.7567e+02      ,4.4300e+00      ,2.6411e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,4.5090e-02      ,4.8850e-02      ,3.5727e-03      ,5.9296e-04      ,1.8709e+02      ,4.4300e+00      ,2.7103e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,4.8850e-02      ,5.2600e-02      ,3.5398e-03      ,5.3734e-04      ,1.9073e+02      ,4.4300e+00      ,2.7794e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,5.2600e-02      ,5.6360e-02      ,3.2654e-03      ,5.3399e-04      ,2.0127e+02      ,4.4300e+00      ,2.8484e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,5.6360e-02      ,6.0120e-02      ,3.3631e-03      ,4.6857e-04      ,1.9735e+02      ,4.4300e+00      ,2.9176e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,6.0120e-02      ,6.3870e-02      ,2.7605e-03      ,5.2603e-04      ,2.2512e+02      ,4.4300e+00      ,2.9867e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,6.3870e-02      ,6.7630e-02      ,2.6738e-03      ,5.0950e-04      ,2.2996e+02      ,4.4033e+00      ,2.9879e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,6.7630e-02      ,7.1390e-02      ,2.6743e-03      ,4.8828e-04      ,2.2993e+02      ,4.3701e+00      ,2.9728e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,3.7600e-03      ,7.5100e-03      ,7.2448e-03      ,2.4851e-03      ,9.1083e+01      ,3.9500e+00      ,2.5000e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,7.1390e-02      ,7.5150e-02      ,2.7326e-03      ,4.3982e-04      ,2.2627e+02      ,4.3370e+00      ,2.9577e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,7.5150e-02      ,7.8900e-02      ,2.7140e-03      ,4.0041e-04      ,2.2573e+02      ,4.3039e+00      ,2.9427e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,7.8900e-02      ,8.2660e-02      ,2.3909e-03      ,4.3082e-04      ,2.4392e+02      ,4.2708e+00      ,2.9276e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,8.2660e-02      ,8.6420e-02      ,2.3455e-03      ,4.1406e-04      ,2.4533e+02      ,4.2376e+00      ,2.9126e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,8.6420e-02      ,9.0180e-02      ,2.1160e-03      ,4.2695e-04      ,2.6090e+02      ,4.2084e+00      ,2.8852e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,9.0180e-02      ,9.3930e-02      ,2.1550e-03      ,4.1413e-04      ,2.5591e+02      ,4.1988e+00      ,2.7970e-01      ,866,2.202,11.2,S,15.8
ABELL_0576                ,9.3930e-02      ,9.7690e-02      ,2.2273e-03      ,3.8841e-04      ,2.4855e+02      ,4.1893e+00      ,2.7087e-01      ,866,2.202,11.2,S,15.8
ABELL_0754                ,9.8850e-02      ,1.0405e-01      ,3.6117e-03      ,3.3012e-04      ,3.2630e+02      ,7.5481e+00      ,8.7401e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,5.2000e-03      ,1.0410e-02      ,6.9713e-03      ,2.5088e-03      ,2.7533e+02      ,8.7537e+00      ,1.0880e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.0405e-01      ,1.0926e-01      ,3.1896e-03      ,3.5553e-04      ,3.4835e+02      ,7.4687e+00      ,8.6865e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.0926e-01      ,1.1446e-01      ,3.1846e-03      ,3.4715e-04      ,3.4504e+02      ,7.4653e+00      ,8.6530e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.1446e-01      ,1.1966e-01      ,2.9199e-03      ,3.4568e-04      ,3.6543e+02      ,7.4619e+00      ,8.6195e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.1966e-01      ,1.2486e-01      ,2.7885e-03      ,3.3589e-04      ,3.7666e+02      ,7.6337e+00      ,9.1694e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.2486e-01      ,1.3007e-01      ,2.4402e-03      ,3.6106e-04      ,4.2054e+02      ,8.0496e+00      ,1.0533e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.3007e-01      ,1.3527e-01      ,2.3969e-03      ,3.5460e-04      ,4.5035e+02      ,8.4656e+00      ,1.1896e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.3527e-01      ,1.4047e-01      ,2.3966e-03      ,3.3477e-04      ,4.7515e+02      ,8.3347e+00      ,1.1546e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.4047e-01      ,1.4568e-01      ,2.4232e-03      ,3.0906e-04      ,4.5802e+02      ,7.7672e+00      ,9.8283e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.4568e-01      ,1.5088e-01      ,2.4158e-03      ,2.9266e-04      ,4.2748e+02      ,7.1997e+00      ,8.1109e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.5088e-01      ,1.5608e-01      ,2.3791e-03      ,2.8258e-04      ,4.0008e+02      ,7.3492e+00      ,8.2599e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.0410e-02      ,1.5610e-02      ,5.9762e-03      ,1.8990e-03      ,2.9708e+02      ,8.5894e+00      ,1.0498e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.5608e-01      ,1.6128e-01      ,2.3563e-03      ,2.7647e-04      ,4.1676e+02      ,7.5991e+00      ,8.6701e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.6128e-01      ,1.6649e-01      ,2.2693e-03      ,2.9284e-04      ,4.4181e+02      ,7.7971e+00      ,9.0735e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.6649e-01      ,1.7169e-01      ,2.2395e-03      ,2.9246e-04      ,4.5540e+02      ,7.7821e+00      ,9.4468e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.7169e-01      ,1.7689e-01      ,2.2639e-03      ,2.7771e-04      ,4.5127e+02      ,7.7672e+00      ,9.8198e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.7689e-01      ,1.8209e-01      ,2.2941e-03      ,2.6306e-04      ,4.4643e+02      ,7.7398e+00      ,1.0000e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.8209e-01      ,1.8730e-01      ,2.1711e-03      ,2.5944e-04      ,4.6127e+02      ,7.7007e+00      ,1.0000e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.8730e-01      ,1.9250e-01      ,2.1348e-03      ,2.5134e-04      ,4.6400e+02      ,7.6616e+00      ,1.0000e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.9250e-01      ,1.9770e-01      ,2.1157e-03      ,2.4512e-04      ,4.6092e+02      ,7.3300e+00      ,8.9500e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.9770e-01      ,2.0290e-01      ,2.0724e-03      ,2.3519e-04      ,4.4713e+02      ,6.9862e+00      ,7.8559e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,1.5610e-02      ,2.0810e-02      ,5.4767e-03      ,1.5584e-03      ,3.0639e+02      ,8.4253e+00      ,1.0115e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.0290e-01      ,2.0811e-01      ,2.0893e-03      ,2.1653e-04      ,4.2465e+02      ,6.7769e+00      ,7.3098e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.0811e-01      ,2.1331e-01      ,1.8734e-03      ,2.3130e-04      ,4.4587e+02      ,6.7690e+00      ,7.5836e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.1331e-01      ,2.1851e-01      ,2.0168e-03      ,2.0254e-04      ,4.2397e+02      ,6.7612e+00      ,7.8571e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.1851e-01      ,2.2372e-01      ,1.7787e-03      ,2.2477e-04      ,4.6291e+02      ,7.1921e+00      ,8.5927e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.2372e-01      ,2.2892e-01      ,1.9522e-03      ,2.0299e-04      ,4.6632e+02      ,7.7045e+00      ,9.4141e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.2892e-01      ,2.3412e-01      ,1.7829e-03      ,2.2455e-04      ,5.2861e+02      ,8.1236e+00      ,1.0291e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.3412e-01      ,2.3932e-01      ,1.7167e-03      ,2.2748e-04      ,5.6824e+02      ,8.3112e+00      ,1.1306e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.3932e-01      ,2.4453e-01      ,1.6895e-03      ,2.2224e-04      ,5.8818e+02      ,8.4990e+00      ,1.2324e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.4453e-01      ,2.4973e-01      ,1.7880e-03      ,2.0366e-04      ,5.7974e+02      ,8.3364e+00      ,1.1717e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.4973e-01      ,2.5493e-01      ,1.8399e-03      ,1.9084e-04      ,5.5171e+02      ,8.0434e+00      ,1.0506e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.0810e-02      ,2.6010e-02      ,4.8821e-03      ,1.3283e-03      ,3.2161e+02      ,8.2612e+00      ,9.7328e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.5493e-01      ,2.6013e-01      ,1.7445e-03      ,1.9306e-04      ,5.5236e+02      ,7.8631e+00      ,9.7987e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.6013e-01      ,2.6534e-01      ,1.6743e-03      ,1.9825e-04      ,5.6083e+02      ,8.2357e+00      ,1.1562e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.6534e-01      ,2.7054e-01      ,1.6767e-03      ,1.8912e-04      ,5.8873e+02      ,8.6084e+00      ,1.3325e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.7054e-01      ,2.7574e-01      ,1.5354e-03      ,2.0451e-04      ,6.5447e+02      ,8.5090e+00      ,1.3111e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.7574e-01      ,2.8095e-01      ,1.5465e-03      ,1.9662e-04      ,6.3149e+02      ,8.1805e+00      ,1.1937e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.8095e-01      ,2.8615e-01      ,1.4527e-03      ,2.0237e-04      ,6.3504e+02      ,7.9040e+00      ,1.0896e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.8615e-01      ,2.9135e-01      ,1.6691e-03      ,1.7122e-04      ,5.6201e+02      ,8.0243e+00      ,1.0859e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.9135e-01      ,2.9655e-01      ,1.6224e-03      ,1.6782e-04      ,5.8166e+02      ,8.1447e+00      ,1.0823e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.9655e-01      ,3.0176e-01      ,1.5758e-03      ,1.6725e-04      ,6.0216e+02      ,8.2312e+00      ,1.1038e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.0176e-01      ,3.0696e-01      ,1.4509e-03      ,1.7532e-04      ,6.4246e+02      ,8.2611e+00      ,1.1673e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.0696e-01      ,3.1216e-01      ,1.4410e-03      ,1.7617e-04      ,6.4773e+02      ,8.2909e+00      ,1.2307e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,2.6010e-02      ,3.1220e-02      ,5.1328e-03      ,1.1079e-03      ,3.0219e+02      ,8.0969e+00      ,9.3500e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.1216e-01      ,3.1736e-01      ,1.4527e-03      ,1.7157e-04      ,6.4656e+02      ,7.8329e+00      ,1.1305e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.1736e-01      ,3.2257e-01      ,1.5086e-03      ,1.5806e-04      ,5.8916e+02      ,7.1602e+00      ,9.5842e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.2257e-01      ,3.2777e-01      ,1.5053e-03      ,1.5280e-04      ,5.3632e+02      ,6.6747e+00      ,8.3314e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.2777e-01      ,3.33E-01,1.4761e-03      ,1.5064e-04      ,5.2484e+02      ,7.3624e+00      ,1.0012e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.3297e-01      ,3.38E-01,1.5042e-03      ,1.4734e-04      ,5.6824e+02      ,8.0502e+00      ,1.1692e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.3817e-01      ,3.43E-01,1.4795e-03      ,1.4917e-04      ,6.2506e+02      ,8.2233e+00      ,1.2119e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.4338e-01      ,3.49E-01,1.5395e-03      ,1.4033e-04      ,6.1558e+02      ,8.0217e+00      ,1.1634e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.4858e-01      ,3.5378e-01      ,1.5019e-03      ,1.3759e-04      ,6.1048e+02      ,7.8203e+00      ,1.1149e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.5378e-01      ,3.5899e-01      ,1.4963e-03      ,1.3114e-04      ,5.9661e+02      ,7.6858e+00      ,1.0999e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.5899e-01      ,3.6419e-01      ,1.5812e-03      ,1.2167e-04      ,5.6559e+02      ,7.5589e+00      ,1.0887e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.1220e-02      ,3.6420e-02      ,4.9531e-03      ,9.6451e-04      ,3.0037e+02      ,7.9326e+00      ,8.9673e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.6419e-01      ,3.6939e-01      ,1.6218e-03      ,1.2061e-04      ,5.4692e+02      ,7.5336e+00      ,1.0735e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.6939e-01      ,3.7459e-01      ,1.6559e-03      ,1.1746e-04      ,5.3874e+02      ,7.8677e+00      ,1.0442e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.7459e-01      ,3.7980e-01      ,1.6477e-03      ,1.1530e-04      ,5.6022e+02      ,8.2021e+00      ,1.0149e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.7980e-01      ,3.8500e-01      ,2.0047e-03      ,9.5880e-05      ,5.0886e+02      ,8.5365e+00      ,9.8557e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.8500e-01      ,3.9020e-01      ,1.5761e-03      ,1.1984e-04      ,6.1767e+02      ,8.8706e+00      ,9.5626e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.9020e-01      ,3.9540e-01      ,3.5044e-03      ,4.0852e-05      ,3.7450e+02      ,9.2047e+00      ,9.2695e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,3.6420e-02      ,4.1620e-02      ,5.0659e-03      ,7.7968e-04      ,2.8694e+02      ,7.7685e+00      ,8.5849e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,4.1620e-02      ,4.6820e-02      ,4.1438e-03      ,8.1167e-04      ,3.1784e+02      ,7.6044e+00      ,8.2025e-01      ,820,2.045,9.1,M,15.68
ABELL_0754                ,0.0000e+00      ,5.2000e-03      ,8.0650e-03      ,4.0793e-03      ,2.5640e+02      ,8.9179e+00      ,1.1263e+00      ,820,2.045,9.1,M,15.68
ABELL_0754                ,4.6820e-02      ,5.2030e-02      ,4.1686e-03      ,7.0221e-04      ,3.0639e+02      ,7.4401e+00      ,7.8197e-01      ,820,2.045,9.1,M,15.68
